id,aepi,aepf,aepib,aepfb,aepic,aepfc,info,time,fcalls,nrotorpoints
35,462.9907364387944,470.24599394076563,456.0519328223897,461.3596749843318,462.9907364387944,470.24599394076563,Finished successfully: optimality conditions satisfied,20.836861848831177,721,1
36,463.8261282165456,470.5806280876336,456.72602945360615,461.7077461580999,463.8261282165456,470.5806280876336,Finished successfully: optimality conditions satisfied,39.39977502822876,1148,1
37,462.5710280271453,469.99367656877126,455.78001040993325,461.3426424047754,462.5710280271453,469.99367656877126,Finished successfully: optimality conditions satisfied,23.04671001434326,735,1
38,462.0915808361798,470.95052701446775,455.4832624649998,462.31251003324945,462.0915808361798,470.95052701446775,Finished successfully: optimality conditions satisfied,17.722012042999268,693,1
39,463.38419626653564,470.3723296170204,456.31632096837967,461.6774275203347,463.38419626653564,470.3723296170204,Finished successfully: optimality conditions satisfied,18.922348976135254,651,1
40,463.38462111830006,470.6637453282954,456.3956553646359,461.60214072238205,463.38462111830006,470.6637453282954,Finished successfully: optimality conditions satisfied,23.5157310962677,777,1
41,462.79982310393723,469.35198069031014,455.8333435498735,460.6998630577496,462.79982310393723,469.35198069031014,Finished successfully: requested accuracy could not be achieved,39.80423593521118,1043,1
42,462.16500856839065,470.6661302825657,455.391677881157,461.8425623757441,462.16500856839065,470.6661302825657,Finished successfully: optimality conditions satisfied,12.57724404335022,476,1
43,462.74152302362523,470.063354222435,455.8480811108902,461.6440444126208,462.74152302362523,470.063354222435,Finished successfully: optimality conditions satisfied,25.976140022277832,917,1
44,462.73726815840183,470.1186151098777,455.8409261838836,461.4600927891799,462.73726815840183,470.1186151098777,Finished successfully: optimality conditions satisfied,16.638325929641724,623,1
45,461.71576547410774,470.78818163477223,455.1523346502896,462.3221368759556,461.71576547410774,470.78818163477223,Finished successfully: optimality conditions satisfied,18.660887956619263,693,1
46,462.0245426291914,470.6504845546567,455.2877394319881,462.1762078124121,462.0245426291914,470.6504845546567,Finished successfully: optimality conditions satisfied,18.655001878738403,770,1
47,462.15382050624413,471.05802193152095,455.4815307643585,462.373278341381,462.15382050624413,471.05802193152095,Finished successfully: optimality conditions satisfied,22.471625089645386,791,1
48,462.49198107279494,469.5538757553767,455.62493244073823,461.03581954210756,462.49198107279494,469.5538757553767,Finished successfully: optimality conditions satisfied,25.867589950561523,826,1
49,464.25698982252163,470.78114236775787,457.0258477242432,462.3345691105339,464.25698982252163,470.78114236775787,Finished successfully: optimality conditions satisfied,18.703566789627075,721,1
50,463.3665000153625,470.8936370323986,456.39756140163024,461.92654532685987,463.3665000153625,470.8936370323986,Finished successfully: optimality conditions satisfied,19.947582006454468,658,1
51,462.6654216921823,470.7452190118402,455.8728713260265,462.04929735495284,462.6654216921823,470.7452190118402,Finished successfully: requested accuracy could not be achieved,72.36173295974731,1827,1
52,463.20472223084647,471.0558976567513,456.22133658074415,462.1067867752113,463.20472223084647,471.0558976567513,Finished successfully: optimality conditions satisfied,21.937031030654907,791,1
53,462.9167404058696,470.8077014284645,456.09734617464073,462.24675649381163,462.9167404058696,470.8077014284645,Finished successfully: optimality conditions satisfied,21.67138981819153,889,1
54,461.72015540372627,470.754346219401,455.1625928518066,462.33594876135953,461.72015540372627,470.754346219401,Finished successfully: optimality conditions satisfied,22.05310082435608,805,1
55,463.8042504409547,470.9325035196743,456.6206063938445,461.9924849416172,463.8042504409547,470.9325035196743,Finished successfully: requested accuracy could not be achieved,51.28308320045471,1505,1
56,462.32986991223845,470.85366553471073,455.5275839430178,462.10680810794855,462.32986991223845,470.85366553471073,Finished successfully: optimality conditions satisfied,22.175277948379517,812,1
57,461.68832905055797,470.62572040812296,455.1691967474233,462.05862679302,461.68832905055797,470.62572040812296,Finished successfully: requested accuracy could not be achieved,121.3009979724884,2758,1
58,463.0896213880758,470.24999828280914,456.0619197454139,461.6903549349128,463.0896213880758,470.24999828280914,Terminated after numerical difficulties: current point cannot be improved,73.76628708839417,1687,1
59,462.2158230079173,471.060073865262,455.72344993090456,462.5498654991968,462.2158230079173,471.060073865262,Finished successfully: optimality conditions satisfied,25.71604013442993,819,1
60,462.34670991313624,471.2532032166029,455.60432815065263,462.5970567849526,462.34670991313624,471.2532032166029,Finished successfully: requested accuracy could not be achieved,89.57178497314453,2009,1
61,461.84956677109074,469.8669833460852,455.18907247093887,461.3987969414363,461.84956677109074,469.8669833460852,Finished successfully: optimality conditions satisfied,30.47112512588501,882,1
62,461.7083012839132,471.25392599260334,455.28253682160687,462.35439761133006,461.7083012839132,471.25392599260334,Finished successfully: requested accuracy could not be achieved,115.66027021408081,2828,1
63,462.7111137457175,471.13800810952273,455.7261688898774,462.2607313468926,462.7111137457175,471.13800810952273,Terminated after numerical difficulties: current point cannot be improved,59.58558702468872,1624,1
64,462.4497059468401,470.35435187295695,455.69603235782523,462.09718604000096,462.4497059468401,470.35435187295695,Finished successfully: optimality conditions satisfied,23.431879997253418,854,1
65,463.1991959471184,470.7112891489842,456.3105078763153,461.67559012516915,463.1991959471184,470.7112891489842,Finished successfully: optimality conditions satisfied,18.874603033065796,679,1
66,463.209602976267,470.5368300065565,456.2479569875139,461.9618536702087,463.209602976267,470.5368300065565,Finished successfully: optimality conditions satisfied,18.053284168243408,567,1
67,462.87199691691364,471.1229032040144,455.8951377532185,461.95658086188445,462.87199691691364,471.1229032040144,Terminated after numerical difficulties: current point cannot be improved,77.97568702697754,2177,1
68,462.41738226710675,470.1532517544954,455.60314038275004,461.3920486898919,462.41738226710675,470.1532517544954,Finished successfully: optimality conditions satisfied,27.108430862426758,861,1
69,463.34471648292197,470.55167862873753,456.3338280788815,461.7803060756761,463.34471648292197,470.55167862873753,Finished successfully: optimality conditions satisfied,20.523952960968018,693,1
70,462.4211778865943,471.2590221606406,455.613305190862,462.20721712637294,462.4211778865943,471.2590221606406,Finished successfully: requested accuracy could not be achieved,65.18706607818604,2016,1
71,461.73809630100453,470.6456641728538,455.1689957280171,461.7773467195676,461.73809630100453,470.6456641728538,Finished successfully: optimality conditions satisfied,20.531264066696167,707,1
72,461.990184711003,470.95448346116154,455.25072010676934,462.05209346495184,461.990184711003,470.95448346116154,Finished successfully: requested accuracy could not be achieved,90.6339750289917,2247,1
73,462.5799720195884,470.6323508877292,455.7945796972178,461.76850135126256,462.5799720195884,470.6323508877292,Finished successfully: optimality conditions satisfied,253.06601095199585,5439,1
74,462.651091470423,470.6327160135616,455.92013725599077,461.9673975228308,462.651091470423,470.6327160135616,Finished successfully: optimality conditions satisfied,17.572486877441406,602,1
75,462.6901745969363,470.9420718732658,455.7399658127033,462.2398274557942,462.6901745969363,470.9420718732658,Finished successfully: requested accuracy could not be achieved,76.144287109375,1827,1
76,462.36570428886563,470.001670859421,455.6012218906984,461.25034839957993,462.36570428886563,470.001670859421,Finished successfully: optimality conditions satisfied,19.44859790802002,644,1
77,461.4913502925133,470.0362850906474,455.05878546720663,461.5071277464833,461.4913502925133,470.0362850906474,Finished successfully: optimality conditions satisfied,16.423670053482056,560,1
78,462.47398632527467,470.5692808888147,455.8923103323959,461.9154223642587,462.47398632527467,470.5692808888147,Finished successfully: optimality conditions satisfied,20.993396043777466,665,1
79,463.203942948454,471.0089678285483,456.29309171904396,462.23593349689895,463.203942948454,471.0089678285483,Finished successfully: optimality conditions satisfied,26.409929990768433,896,1
80,462.20489212914663,471.4705769498105,455.6203761763295,462.5860374364889,462.20489212914663,471.4705769498105,Finished successfully: optimality conditions satisfied,17.056376934051514,644,1
81,462.54765866002134,471.33917139154147,455.76683165753974,462.68248493323244,462.54765866002134,471.33917139154147,Finished successfully: optimality conditions satisfied,19.749364137649536,707,1
82,461.6077084340685,471.1413338966636,455.1277468745244,462.02626069561524,461.6077084340685,471.1413338966636,Finished successfully: optimality conditions satisfied,29.080521821975708,959,1
83,461.52922022855955,470.5877463559363,455.160378846726,461.8823382220624,461.52922022855955,470.5877463559363,Finished successfully: optimality conditions satisfied,15.928621053695679,630,1
84,462.5128337626126,471.05391195652174,455.7780154910937,461.9772046935768,462.5128337626126,471.05391195652174,Finished successfully: requested accuracy could not be achieved,72.87538695335388,1939,1
85,463.4176648176376,470.54047124506826,456.3873637415696,461.8745692593005,463.4176648176376,470.54047124506826,Finished successfully: optimality conditions satisfied,23.624950885772705,749,1
86,462.743210006038,470.65470457286415,455.9783701634893,462.08320041514094,462.743210006038,470.65470457286415,Finished successfully: requested accuracy could not be achieved,130.7471640110016,2947,1
87,463.312160765978,470.2275597084399,456.3071111748452,461.5320019148656,463.312160765978,470.2275597084399,Finished successfully: optimality conditions satisfied,29.08556580543518,875,1
88,462.51083688797235,469.44011004022803,455.7169035318221,460.9824286583505,462.51083688797235,469.44011004022803,Finished successfully: optimality conditions satisfied,23.570799827575684,763,1
89,461.49360312247154,470.57299914870435,455.0009287460496,461.7997233737296,461.49360312247154,470.57299914870435,Finished successfully: optimality conditions satisfied,17.167110919952393,609,1
90,463.8649023020686,470.39675450890064,456.7230843132457,461.8267178965301,463.8649023020686,470.39675450890064,Finished successfully: optimality conditions satisfied,16.75140404701233,595,1
91,462.5977539788983,471.0664978646185,455.8299494481692,462.19203186429417,462.5977539788983,471.0664978646185,Finished successfully: optimality conditions satisfied,17.99717903137207,707,1
92,462.06869616990207,470.53398819364634,455.3427304427739,461.9868215888487,462.06869616990207,470.53398819364634,Finished successfully: optimality conditions satisfied,19.157009840011597,644,1
93,462.33992805205736,470.39956050183315,455.52526810459057,461.64915116480523,462.33992805205736,470.39956050183315,Finished successfully: optimality conditions satisfied,22.826138019561768,861,1
94,463.2494059520944,470.7195872800902,456.1989880644618,462.0416943880922,463.2494059520944,470.7195872800902,Finished successfully: optimality conditions satisfied,40.390357971191406,1211,1
95,463.3929483469061,470.65487770349085,456.3151087442017,461.58413208699017,463.3929483469061,470.65487770349085,Finished successfully: optimality conditions satisfied,20.48488688468933,651,1
96,462.22908158157384,470.93537476925667,455.4521985015447,462.2080764622348,462.22908158157384,470.93537476925667,Finished successfully: optimality conditions satisfied,28.95924997329712,980,1
97,463.05429532499295,470.5225998194354,455.994015641342,461.8814177468067,463.05429532499295,470.5225998194354,Finished successfully: optimality conditions satisfied,23.67614197731018,875,1
98,462.8413844181225,470.90026951037885,455.97546719604674,462.04083711756346,462.8413844181225,470.90026951037885,Finished successfully: optimality conditions satisfied,21.063038110733032,686,1
99,463.17085091352624,470.5275050281904,456.25165467830124,461.6551063902454,463.17085091352624,470.5275050281904,Finished successfully: optimality conditions satisfied,13.575053930282593,476,1
100,462.2747981689992,469.0022417568704,455.4429618494926,460.03462403581034,462.2747981689992,469.0022417568704,Finished successfully: requested accuracy could not be achieved,255.49186182022095,6356,1
1,443.89224286033016,449.5913027654983,456.2471493011723,462.12809905287827,443.89224286033016,449.5913027654983,Finished successfully: optimality conditions satisfied,125.65008687973022,574,10
2,442.96696823094976,449.85823375501894,455.2836649430397,462.4001274708603,442.96696823094976,449.85823375501894,Finished successfully: optimality conditions satisfied,154.31579089164734,749,10
3,443.21924890876375,449.5537297695282,455.55469732754943,462.09477689929054,443.21924890876375,449.5537297695282,Finished successfully: optimality conditions satisfied,128.95462894439697,630,10
4,443.74686092526673,449.27111375831726,456.0998871010726,461.7960310250585,443.74686092526673,449.27111375831726,Finished successfully: optimality conditions satisfied,116.3690619468689,567,10
5,443.80738495549167,449.7999910077989,456.15176983915444,462.3586220837354,443.80738495549167,449.7999910077989,Finished successfully: optimality conditions satisfied,112.98480010032654,574,10
6,442.88751525656767,449.87760270446677,455.2147363988811,462.41436700014384,442.88751525656767,449.87760270446677,Finished successfully: optimality conditions satisfied,140.67400813102722,700,10
7,443.16255323972297,449.1032351589703,455.4857839602079,461.6334650647432,443.16255323972297,449.1032351589703,Finished successfully: optimality conditions satisfied,91.33688688278198,448,10
8,443.0849684578813,448.6174631492079,455.42324870604125,461.13979936800064,443.0849684578813,448.6174631492079,Finished successfully: optimality conditions satisfied,111.17215299606323,553,10
9,444.3314013112874,449.83057908439105,456.7049405339424,462.375966175823,444.3314013112874,449.83057908439105,Finished successfully: optimality conditions satisfied,124.42853498458862,623,10
10,443.3108180885625,449.0236808351042,455.64848009737693,461.551327226682,443.3108180885625,449.0236808351042,Finished successfully: optimality conditions satisfied,110.61486792564392,553,10
11,443.64103879838956,449.75536035816765,455.978266738349,462.3130940279653,443.64103879838956,449.75536035816765,Finished successfully: optimality conditions satisfied,126.04632496833801,637,10
12,443.21116492999903,449.1519881654996,455.5374701205085,461.6843893684383,443.21116492999903,449.1519881654996,Finished successfully: optimality conditions satisfied,108.50349998474121,539,10
13,444.5438137574344,449.46336268626004,456.9289240374373,462.0172580901741,444.5438137574344,449.46336268626004,Finished successfully: optimality conditions satisfied,137.9011640548706,658,10
14,443.61258299585415,449.66459659126855,455.94854012945433,462.2055500340776,443.61258299585415,449.66459659126855,Finished successfully: optimality conditions satisfied,188.35548496246338,861,10
